ANTH, ANTH, anth, Anthropology, L&S
ART, ART, art, Art, L&S
ART CS, ART, ccs, Art (Creative Studies), CCS
ARTHI, ARTHI, arthi, Art History, L&S
AS AM, AS AM, asam, Asian American Studies, L&S
ASTRO, PHYS, phys, Astronomy, L&S
BIOE, BIOE, bioe, Biological Engineering, COE
BIOL CS, BIOL, ccs, Biology (Creative Studies), CCS
BL ST, BL ST, blst, Black Studies, L&S
BMSE, BMSE, bmse, Biomolecular Science and Engineering, L&S
C LIT, C LIT, complit, Comparative Literature, L&S
CH E, CH E, chemengr, Chemical Engineering, COE
CH ST, CH ST, chst, Chicana and Chicano Studies, L&S
CHEM, CHEM, chem, Chemistry and Biochemistry, L&S
CHEM CS, CHEM, ccs, Chemistry (Creative Studies), CCS
CHIN, EACS, ealcs, Chinese, L&S
CLASS, CLASS, class, Classics, L&S
CMPSC, CMPSC, compsci-engr, Computer Science, COE
CMPTGCS, CMPSC, ccs, Computing (Creative Studies), CCS
CNCSP, CNCSP, CCSP,"Counseling, Clinical, School Psychology", GGSE
COMM, COMM, comm, Communications, L&S
DANCE, THTDA, thtda, Dance, L&S
DYNS, DYNS, dyns, Dynamical Neuroscience, L&S
EACS, EACS, ealcs, East Asian Cultural Studies, L&S
EARTH, EARTH, earthsci, Earth Science, L&S
ECE, ECE, compengr, Electrical Computer Engineering, COE
ECON, ECON, econ, Economics, L&S
ED, ED, Education, Education, GGSE
ED A, ED, Education, Education: Visual Art, GGSE
ED E, ED, Education, Education: English, GGSE
ED HSS, ED, Education, Education: History & Social Science, GGSE
ED IA, ED, Education, Education: Industrial Technology Arts, GGSE
ED L, ED, Education, Education: Literacy, GGSE
ED LA, ED, Education, Education: Language Arts, GGSE
ED M, ED, Education, Education: Mathematics, GGSE
ED R, ED, Education, Education: Reading, GGSE
ED S, ED, Education,  Education: Science, GGSE
ED ST, ED, Education, Education: Secondary: Science, GGSE
ED WL, ED, Education, Education: World Language, GGSE
EDM, ESM, bren, Environmental Data Science, BREN
EEMB, EEMB, eemb,"Ecology, Evolution, and Marine Biology", L&S
ENGL, ENGL, engl, English, L&S
ENGR, ENGR, engrsci, Engineering, COE
ENV S, ENV S, envst, Environmental Studies, L&S
ES, ESS, ess, Exercise Sport, L&S
ESM, ESM, bren, Environmental Science & Management, BREN
ESS, ESS, ess, Exercise & Sport Studies, L&S
FAMST, FAMST, flmst, Film and Media Studies, L&S
FEMST, FEMST, femst, Feminist Studies, L&S
FR, FRIT, frit, French, L&S
GEOG, GEOG, geog, Geography, L&S
GER, GSS, gersl, German, L&S
GLOBL, GIS, gis, Global Studies, L&S
GPS, GIS, gis, Global Peace and Security, L&S
GREEK, CLASS, class, Greek, L&S
HEB, RG ST, relst, Hebrew, L&S
HIST, HIST, hist, History, L&S
INT, INT, intdisc, Interdisciplinary, L&S
INT CS, INT, ccs, Interdisciplinary (Creative Studies), CCS
ITAL, FRIT, frit, Italian, L&S
JAPAN, EACS, ealcs, Japanese, L&S
KOR, EACS, ealcs, Korean, L&S
LAIS, LAIS, lais, Latin American and Iberian Studies, L&S
LATIN, CLASS, class, Latin, L&S
LING, LING, ling, Linguistics, L&S
MARINCS, MARSC, ccs, Marine Science (Creative Studies), CCS
MARSC, MARSC, marsc, Marine Science, L&S
MAT, MAT, MAT, Media Arts and Technology, L&S
MATH, MATH, math, Mathematics, L&S
MATH CS, MATH, ccs, Mathematics (Creative Studies), CCS
MATRL, MATRL, matrl, Materials, COE
MCDB, MCDB, mcdb,"Molecular, Cellular, and Developmental Biology", L&S
ME, ME, mechengr, Mechanical Engineering, COE
ME ST, ME ST, mest, Medieval Studies, L&S
MES, MES, mideast, Middle East Studies, L&S
MS, MS, milsci, Military Science (Army ROTC), L&S
MUS, MUS, music, Music, L&S
PHIL, PHIL, phil, Philosophy, L&S
PHYS, PHYS, phys, Physics, L&S
PHYS CS, PHYS, ccs, Physics (Creative Studies), CCS
POL S, POL S, polsci, Political Science, L&S
PORT, SPANPORT, spanport, Portuguese, L&S
PSTAT, PSTAT, stats, Statistics & Applied Probability, L&S
PSY, PSY, psych, Psychological & Brain Sciences, L&S
RG ST, RG ST, relst, Religious Studies, L&S
RUSS, GSS, gersl, Russian, L&S
SHS, SHS, shs, Speech & Hearing Sciences, L&S
SLAV, GSS, gersl, Slavic, L&S
SOC, SOC, soc, Sociology, L&S
SPAN, SPANPORT, spanport, Spanish, L&S
THTR, THTDA, thtda, Theater, L&S
TMP, TMP, tmp, Technology Management, COE
W&L CS, ENGL, ccs, Writing & Literature (Creative Studies), CCS
WRIT, WRIT, writ, Writing, L&S
